constellation,condition,variant,seeds,deliverable_per_snapshot_mean,deliverable_per_snapshot_ci95,delivery_rate_mean,delivery_rate_ci95,delivery_gap_vs_link_state_mean,delivery_gap_vs_link_state_ci95,stretch_dist_shared_mean,stretch_dist_shared_ci95,non_optimal_egress_rate_mean,non_optimal_egress_rate_ci95,isls_removed_per_snapshot_mean,isls_removed_per_snapshot_ci95,satellites_down_per_snapshot_mean,satellites_down_per_snapshot_ci95,fstate_updates_per_snapshot_mean,fstate_updates_per_snapshot_ci95,compute_time_ms_mean,compute_time_ms_ci95,loop_pairs_per_snapshot_mean,loop_pairs_per_snapshot_ci95,live_minima_per_snapshot_mean,live_minima_per_snapshot_ci95,detour_entries_per_snapshot_mean,detour_entries_per_snapshot_ci95,failure_events_per_snapshot_mean,failure_events_per_snapshot_ci95,exception_entries_per_snapshot_mean,exception_entries_per_snapshot_ci95,exception_entries_one_pass_per_snapshot_mean,exception_entries_one_pass_per_snapshot_ci95,exception_satellites_per_snapshot_mean,exception_satellites_per_snapshot_ci95,exception_share_of_link_state_mean,exception_share_of_link_state_ci95,exception_hops_to_failure_mean_mean,exception_hops_to_failure_mean_ci95,exception_hops_to_failure_max_mean,exception_hops_to_failure_max_ci95,exception_unresolved_total_mean,exception_unresolved_total_ci95,failure_share_loop_mean,failure_share_loop_ci95,failure_share_dead_end_mean,failure_share_dead_end_ci95,failure_share_link_down_mean,failure_share_link_down_ci95,failure_share_hop_limit_mean,failure_share_hop_limit_ci95,failure_share_egress_lost_mean,failure_share_egress_lost_ci95
starlink,sat_p0.01,dra,5,552.0,0.0,0.9247946859903381,0.02828364618891273,0.07520531400966184,0.02828364618891273,1.0700803141229482,0.0009681371307383241,0.47605852359112266,0.004989239927669319,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,1646.8529251031578,81.79878892741577,41.513333333333335,15.612572696279818,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.01,topological_nominal,5,552.0,0.0,0.9345169082125604,0.021584989952445458,0.0654830917874396,0.021584989952445458,1.000426323271228,0.00015644432206199428,0.008480507751662165,0.002592759459174892,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,14869.867831661055,1186.602799919642,36.14666666666667,11.914914453749876,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.01,topological_nominal_progress,5,552.0,0.0,0.9541243961352658,0.019961592124968328,0.045875603864734306,0.019961592124968328,1.0008129255715201,0.00018920341122991878,0.017149001693519995,0.0032269494240898928,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,11969.680944476277,136.7281730289558,0.0,0.0,30.110000000000003,12.977858554829277,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.01,topological_nominal_progress_repair,5,552.0,0.0,0.9541243961352658,0.019961592124968328,0.045875603864734306,0.019961592124968328,1.0008129255715201,0.00018920341122991878,0.017149001693519995,0.0032269494240898928,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,12102.483631509047,315.2633280848771,0.0,0.0,30.110000000000003,12.977858554829277,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.01,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0060737881823276,0.0029150122565166085,0.03371980676328502,0.011351523057922943,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,12982.876483847696,172.8037103679342,0.0,0.0,30.110000000000003,12.977858554829277,0.0,0.0,0.7866666666666667,0.1764210549288894,36.78333333333333,17.246100922147264,2133.5566666666664,915.8666822783773,25.52,9.714473080018289,0.0009675750561167227,0.00045365374900429466,0.17504242827642788,0.029546240873282604,1.6,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,sat_p0.01,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0060737881823276,0.0029150122565166085,0.03371980676328502,0.011351523057922943,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,12920.569364329178,188.56402377677577,0.0,0.0,30.110000000000003,12.977858554829277,0.0,0.0,0.7866666666666667,0.1764210549288894,36.78333333333333,17.246100922147264,2133.5566666666664,915.8666822783773,25.52,9.714473080018289,0.0009675750561167227,0.00045365374900429466,0.17504242827642788,0.029546240873282604,1.6,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,sat_p0.01,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0010144032292252,0.0005582397302789443,0.009933574879227053,0.003718087548940642,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,14733.667615316808,1104.3862212158067,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.01,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0010144032292252,0.0005582397302789443,0.009933574879227053,0.003718087548940642,64.54333333333332,20.09655711800296,16.22,5.051006398218521,0.024550590652285566,6.876931013984254e-05,11980.387114578238,920.2222694902442,0.0,0.0,-389.28000000000003,121.2241535572445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.02,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,37.298942818010616,0.23114282817058582,21558.160669369,742.4595281248102,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.02,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.6532828282828282,0.0013841915370920769,7736.183141817649,216.74030306608395,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.02,explicit_r15,5,552.0,0.0,0.9584963768115943,0.012149091796617854,0.041503623188405815,0.012149091796617854,1.3228609786923187,0.0025945886590428117,0.5673782806928533,0.0059749139129672574,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.6036937168293101,0.0014714157272403706,1445.945736374706,105.76038668677329,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.031174870410959205,0.029627410412971848,0.9688251295890409,0.02962741041297184,0.0,0.0,0.0,0.0
starlink,sat_p0.02,dra,5,552.0,0.0,0.8864855072463769,0.029383552259150687,0.11351449275362317,0.029383552259150687,1.0685179396337527,0.0010207586813888608,0.4701635924559945,0.007980376812237167,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,1633.860205269108,63.924751832283626,62.660000000000004,16.219720847051182,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.02,topological_nominal,5,552.0,0.0,0.8855736714975846,0.04779291201948222,0.11442632850241544,0.04779291201948222,1.0007267266596866,0.0002809300556287548,0.015064836420988947,0.004042513654244245,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,14836.837529676655,519.2659454891277,63.163333333333334,26.38168743475418,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.02,topological_nominal_progress,5,552.0,0.0,0.9200905797101449,0.03295495776134902,0.07990942028985508,0.03295495776134902,1.0014757431728227,0.0005337013315798764,0.03018996512911192,0.00968548967769895,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,12069.732591298718,579.7040677647174,0.0,0.0,55.77333333333333,19.224824965856573,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.02,topological_nominal_progress_repair,5,552.0,0.0,0.9200905797101449,0.03295495776134902,0.07990942028985508,0.03295495776134902,1.0014757431728227,0.0005337013315798764,0.03018996512911192,0.00968548967769895,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,11764.384805684289,267.5469975240181,0.0,0.0,55.77333333333333,19.224824965856573,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.02,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.010158007781424,0.0036277807924113407,0.05791666666666666,0.018530357733508605,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,12975.572563031066,234.53595611178517,0.0,0.0,55.77333333333333,19.224824965856573,0.0,0.0,1.54,0.10909519105401073,69.29333333333332,25.25460225665897,3413.873333333334,978.2896577196984,44.526666666666664,10.306356684980607,0.0018227413019079688,0.0006643150846132935,0.186482165646416,0.020908195454401424,2.0,0.0,0.0,0.0,,,,,,,,,,
starlink,sat_p0.02,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.010158007781424,0.0036277807924113407,0.05791666666666666,0.018530357733508605,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,13107.610679616531,732.6518841097986,0.0,0.0,55.77333333333333,19.224824965856573,0.0,0.0,1.54,0.10909519105401073,69.29333333333332,25.25460225665897,3413.873333333334,978.2896577196984,44.526666666666664,10.306356684980607,0.0018227413019079688,0.0006643150846132935,0.186482165646416,0.020908195454401424,2.0,0.0,0.0,0.0,,,,,,,,,,
starlink,sat_p0.02,topological_observed,5,552.0,0.0,0.99993961352657,0.00012984784745257032,6.038647342996306e-05,0.00012984784745257032,1.003117010585066,0.0018479806995457006,0.021873660962084006,0.01037959905698284,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,14530.52483242626,354.0258660745835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.02,topological_observed_progress,5,552.0,0.0,0.99993961352657,0.00012984784745257032,6.038647342996306e-05,0.00012984784745257032,1.003117010585066,0.0018479806995457006,0.021873660962084006,0.01037959905698284,121.77000000000001,29.60951865274558,30.823333333333334,7.5266723681584535,0.024494949494949493,7.178251930897507e-05,11314.410808415461,261.82471416209626,0.0,0.0,-739.76,180.64013683580288,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,35.9484934086629,0.41120267213434025,21047.240465022624,721.4166812234785,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.05,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.6489107173429207,0.003353567611524939,7387.824508839597,69.530031816368,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,sat_p0.05,explicit_r15,5,552.0,0.0,0.9132971014492753,0.015062737417745518,0.08670289855072463,0.015062737417745518,1.33060104182331,0.0076859987344299234,0.570525299296508,0.006168015119099729,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.5966914911830166,0.006212783394325784,1404.7711844804385,60.01407473416504,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.06202777276138531,0.034982035740309884,0.9379722272386146,0.034982035740309864,0.0,0.0,0.0,0.0
starlink,sat_p0.05,dra,5,552.0,0.0,0.7205314009661835,0.021585129902626343,0.27946859903381643,0.021585129902626343,1.0641153851012495,0.0024216830739027394,0.43985611487385007,0.008717215742041946,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,1594.6116035804152,22.91668925295012,154.26666666666665,11.914991706249738,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,topological_nominal,5,552.0,0.0,0.7409842995169081,0.03091756731593802,0.25901570048309186,0.03091756731593802,1.0020021554667153,0.00024314020443564637,0.03645830113244509,0.003971150506716628,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,14041.645007655025,734.4213558115845,142.97666666666666,17.066497158397794,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,topological_nominal_progress,5,552.0,0.0,0.8046376811594204,0.02966776583650988,0.1953623188405797,0.02966776583650988,1.003049199597962,0.00024287231110582203,0.06501572340697206,0.005026302045886605,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,11769.846782765042,680.8602727854784,0.0,0.0,192.30333333333334,44.651589184382274,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,topological_nominal_progress_repair,5,552.0,0.0,0.8046376811594204,0.02966776583650988,0.1953623188405797,0.02966776583650988,1.003049199597962,0.00024287231110582203,0.06501572340697206,0.005026302045886605,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,11517.652828078717,290.74275023531317,0.0,0.0,192.30333333333334,44.651589184382274,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.026541165124284,0.004310556118385464,0.11875,0.012733698495123062,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,12616.090555948515,102.41168913891214,0.0,0.0,192.30333333333334,44.651589184382274,0.0,0.0,3.8200000000000003,0.5986842307742688,258.5833333333333,71.94725368553456,8547.43,1167.5396770468544,127.40666666666667,22.931687696747385,0.006801960578002244,0.0018925519172331268,0.21650270495889984,0.017717877709670836,3.4,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,sat_p0.05,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.026541165124284,0.004310556118385464,0.11875,0.012733698495123062,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,12631.09572025016,248.38407584970227,0.0,0.0,192.30333333333334,44.651589184382274,0.0,0.0,3.8200000000000003,0.5986842307742688,258.5833333333333,71.94725368553456,8547.43,1167.5396770468544,127.40666666666667,22.931687696747385,0.006801960578002244,0.0018925519172331268,0.21650270495889984,0.017717877709670836,3.4,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,sat_p0.05,topological_observed,5,552.0,0.0,0.9939009661835749,0.004868717143724002,0.006099033816425114,0.004868717143724002,1.0161020023167715,0.003880582494631355,0.06756095146837662,0.01013969576400656,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,13839.427535465607,1809.6190869193965,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,sat_p0.05,topological_observed_progress,5,552.0,0.0,0.9939009661835749,0.004868717143724002,0.006099033816425114,0.004868717143724002,1.0161020023167715,0.003880582494631355,0.06756095146837662,0.01013969576400656,300.56333333333333,42.75869464841768,77.02333333333334,11.95651519691437,0.024323745933915425,0.00020111042202685634,10386.4664272964,191.73852193745955,0.0,0.0,-1848.56,286.9563647259451,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b2,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,38.01415211436398,0.04068629809707321,21188.789836739503,756.0200188391661,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b2,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.655020544427324,0.0004798430895866348,7916.22058192268,119.08659043041331,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b2,explicit_r15,5,552.0,0.0,1.0,0.0,0.0,0.0,1.3214988239175038,0.0012619705419910682,0.5630797101449275,0.001712687693461876,12.0,0.0,4.0,0.0,0.6056711179592535,0.0007451811173271263,1512.3042122212548,48.502741398900284,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b2,dra,5,552.0,0.0,0.9883272946859905,0.008074728407726802,0.011672705314009657,0.008074728407726802,1.0713398841597808,0.0007095171665342535,0.483803196469339,0.003372710428716477,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,1654.0131321611505,17.201735208128742,6.443333333333333,4.4572500810651805,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b2,topological_nominal,5,552.0,0.0,0.9848369565217391,0.005354511803130436,0.015163043478260873,0.005354511803130436,1.0000673449666067,4.5408876366013486e-05,0.001000584057383761,0.0006296797825397665,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,14899.000719872614,269.1360912942264,8.370000000000001,2.9556905153280164,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b2,topological_nominal_progress,5,552.0,0.0,0.9883695652173913,0.006217427615233532,0.011630434782608678,0.006217427615233532,1.0000968828251218,6.065576470498695e-05,0.0015689720174396412,0.001146008340721287,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,12065.966939348727,175.4572009612968,0.0,0.0,3.896666666666667,0.9044393746404453,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b2,topological_nominal_progress_repair,5,552.0,0.0,0.9883695652173913,0.006217427615233532,0.011630434782608678,0.006217427615233532,1.0000968828251218,6.065576470498695e-05,0.0015689720174396412,0.001146008340721287,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,11945.220363152524,177.10531221982612,0.0,0.0,3.896666666666667,0.9044393746404453,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b2,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0015026423718312,0.00036936064899677727,0.0062681159420289855,0.003196099546025625,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,13121.094154988727,164.35116999857902,0.0,0.0,3.896666666666667,0.9044393746404453,0.0,0.0,0.06666666666666667,0.0,4.826666666666666,1.3651881429312223,486.8366666666667,94.95592780442563,3.7233333333333336,0.7987669001098573,0.00012696408529741862,3.591088338939453e-05,0.18068707539623716,0.07075263198433314,1.4,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,void_b2,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0015026423718312,0.00036936064899677727,0.0062681159420289855,0.003196099546025625,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,12930.547481197864,240.819241038878,0.0,0.0,3.896666666666667,0.9044393746404453,0.0,0.0,0.06666666666666667,0.0,4.826666666666666,1.3651881429312223,486.8366666666667,94.95592780442563,3.7233333333333336,0.7987669001098573,0.00012696408529741862,3.591088338939453e-05,0.18068707539623716,0.07075263198433314,1.4,0.6799783525966101,0.0,0.0,,,,,,,,,,
starlink,void_b2,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0004026990079316,0.0005166627205161137,0.0018659420289855073,0.0017490140343016634,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,15078.879642095417,303.7476880299287,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b2,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0004026990079316,0.0005166627205161137,0.0018659420289855073,0.0017490140343016634,12.0,0.0,4.0,0.0,0.024571991097414824,2.222830188684497e-05,11996.338535801817,202.2473381240167,0.0,0.0,-96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b4,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,37.65951035781544,0.08834789487453379,21706.367947428174,849.7705387494254,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b4,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,0.6541345659989728,0.0010201607478599677,7977.4649114782615,218.58147606978315,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b4,explicit_r15,5,552.0,0.0,1.0,0.0,0.0,0.0,1.3257691827565334,0.005632564179993247,0.5627596618357488,0.003282844461394301,40.0,0.0,16.0,0.0,0.6044084916966274,0.0014540193291971081,1519.7057181410491,41.47785671777198,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starlink,void_b4,dra,5,552.0,0.0,0.9850301932367149,0.013775590917409226,0.014969806763285031,0.013775590917409226,1.0708952090353852,0.0009013321492203427,0.47976932439102155,0.003710043316033541,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,1633.6324049718678,27.123233451814336,8.263333333333332,7.604126186409878,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b4,topological_nominal,5,552.0,0.0,0.9791787439613527,0.016226188838581384,0.020821256038647352,0.016226188838581384,1.0000714116022933,6.416406437909672e-05,0.0012631028826702918,0.00068702206276268,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,14970.952586798618,419.4981881722842,11.493333333333334,8.956856238896918,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b4,topological_nominal_progress,5,552.0,0.0,0.9830857487922705,0.01353305409175056,0.01691425120772949,0.01353305409175056,1.0001170155177106,8.573840847866751e-05,0.0021019742985676207,0.0011536681117963216,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,12121.002520440767,186.05512283803185,0.0,0.0,6.683333333333333,1.2555242382721605,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b4,topological_nominal_progress_repair,5,552.0,0.0,0.9830857487922705,0.01353305409175056,0.01691425120772949,0.01353305409175056,1.0001170155177106,8.573840847866751e-05,0.0021019742985676207,0.0011536681117963216,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,11848.802986269195,275.98400286877336,0.0,0.0,6.683333333333333,1.2555242382721605,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starlink,void_b4,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.002170265427609,0.0012686392798279588,0.010157004830917875,0.007164936686172892,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,12998.659684248269,253.3098011981096,0.0,0.0,6.683333333333333,1.2555242382721605,0.0,0.0,0.26666666666666666,0.0,12.266666666666667,2.65237563453344,757.9633333333334,261.69156869798064,6.736666666666666,1.2062563844666965,0.00032267115600448934,6.976998196899832e-05,0.18601556364814265,0.019701699442840614,2.6,1.1103999999999998,0.0,0.0,,,,,,,,,,
starlink,void_b4,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.002170265427609,0.0012686392798279588,0.010157004830917875,0.007164936686172892,40.0,0.0,16.0,0.0,0.024542030474233863,2.9103678847653924e-05,13115.566588609168,308.7026785578913,0.0,0.0,6.683333333333333,1.2555242382721605,0.0,0.0,0.26666666666666666,0.0,12.266666666666667,2.65237563453344,757.9633333333334,261.69156869798064,6.736666666666666,1.2062563844666965,0.00032267115600448934,6.976998196899832e-05,0.18601556364814265,0.019701699442840614,2.6,1.1103999999999998,0.0,0.0,,,,,,,,,,
