constellation,condition,seed,variant,deliverable_per_snapshot,delivery_rate,non_optimal_egress_rate,stretch_dist_shared,stretch_hop_shared,isls_removed_per_snapshot,satellites_down_per_snapshot,fstate_updates_per_snapshot,compute_time_ms,loop_pairs_per_snapshot,live_minima_per_snapshot,detour_entries_per_snapshot,failure_events_per_snapshot,exception_entries_per_snapshot,exception_entries_one_pass_per_snapshot,exception_satellites_per_snapshot,exception_share_of_link_state,exception_hops_to_failure_mean,exception_hops_to_failure_max,exception_unresolved_total,failure_share_loop,failure_share_dead_end,failure_share_link_down,failure_share_hop_limit,failure_share_egress_lost,delivery_gap_vs_link_state
telesat,isl_p0.10,5,topological_nominal_progress,552.0,0.7565519323671498,0.038352556171928,1.0032358881351806,1.0071693613707822,75.83333333333333,0.0,0.0479984547781158,504.537583515048,0.0,214.53333333333333,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2434480676328502
telesat,isl_p0.10,5,topological_nominal_progress_exceptions,552.0,1.0,0.1161231884057971,1.0340165752593538,1.0369217075195336,75.83333333333333,0.0,0.0479984547781158,663.6300950932006,0.0,214.15,0.0,16.466666666666665,280.85,1935.25,92.2,0.033339268755935424,0.1748264197970447,2.0,0.0,,,,,,0.0
telesat,isl_p0.10,5,topological_nominal_progress_repair,552.0,0.9655495169082126,0.12448794521404671,1.0599775956124655,1.056612442163116,75.83333333333333,0.0,0.0479984547781158,529.3636062492927,0.0,18.583333333333332,237.13333333333333,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.03445048309178744
telesat,isl_p0.10,5,topological_nominal_progress_repair_exceptions,552.0,1.0,0.13445048309178745,1.06502888465425,1.0613069621267086,75.83333333333333,0.0,0.0479984547781158,647.3150616822144,0.0,18.2,237.06666666666666,16.466666666666665,33.15,203.45,11.55,0.003935185185185185,0.22724987430869784,2.0,0.0,,,,,,0.0
telesat,isl_p0.10,5,topological_observed,552.0,0.9960748792270532,0.06126098817823583,1.0137044407352827,1.0166102357781654,75.83333333333333,0.0,0.0479984547781158,438.4701892423133,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.003925120772946822
telesat,isl_p0.10,5,topological_observed_progress,552.0,0.9960748792270532,0.06126098817823583,1.0137044407352827,1.0166102357781654,75.83333333333333,0.0,0.0479984547781158,480.3349864669144,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.003925120772946822
telesat,isl_p0.20,1,dra,549.4666666666667,0.4993933511283669,0.17662779397473274,1.027930840724969,1.0179543144739938,144.21666666666667,0.0,0.0479984547781158,228.64808204273382,275.05,,,,,,,,,,,0.9999394086282113,6.05913717886573e-05,0.0,0.0,0.0,0.5006066488716331
telesat,isl_p0.20,1,explicit_r1,549.4666666666667,1.0,0.0,1.0,1.0041128749785628,144.21666666666667,0.0,1.3834081800183495,681.5339734777808,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,1,explicit_r15,549.4666666666667,0.550715845668527,0.3272196519057061,1.3006636844332105,1.1924192990493385,144.21666666666667,0.0,1.0083538558114828,181.7877878124515,0.0,,,,,,,,,,,0.0,0.0118822576289495,0.9881177423710505,0.0,0.0,0.44928415433147295
telesat,isl_p0.20,1,link_state,549.4666666666667,1.0,0.0,1.0,1.0041128749785628,144.21666666666667,0.0,15.49210488193539,419.8561543598771,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,1,topological_nominal,549.4666666666667,0.6011586993448192,0.04626873202482466,1.0072312460653954,1.0104455478591412,144.21666666666667,0.0,0.0479984547781158,429.23937048763037,219.15,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.39884130065518075
telesat,isl_p0.20,1,topological_nominal_progress,549.4666666666667,0.5959718514923562,0.039495114006514655,1.0035412745890482,1.0048814136291233,144.21666666666667,0.0,0.0479984547781158,570.5252422019839,0.0,507.8833333333333,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.4040281485076438
telesat,isl_p0.20,1,topological_nominal_progress_exceptions,549.4666666666667,1.0,0.14887163309876245,1.0491314246996133,1.0491630593145698,144.21666666666667,0.0,0.0479984547781158,643.6793898542722,0.0,489.3,0.0,30.883333333333333,719.1333333333333,3516.1833333333334,180.21666666666667,0.08536720481164925,0.16336794289422452,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,1,topological_nominal_progress_repair,549.4666666666667,0.8840087357437515,0.1608564370024705,1.0862563829113792,1.0775104838050895,144.21666666666667,0.0,0.0479984547781158,528.4841622536381,0.0,131.31666666666666,427.4166666666667,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1159912642562485
telesat,isl_p0.20,1,topological_nominal_progress_repair_exceptions,549.4666666666667,1.0,0.18757583110895415,1.1027229768306475,1.0936252928836647,144.21666666666667,0.0,0.0479984547781158,651.3312087704738,0.0,112.73333333333333,426.35,30.883333333333333,208.8,1079.3166666666666,63.21666666666667,0.024786324786324785,0.17305236270753513,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,1,topological_observed,549.4666666666667,0.9567762678961417,0.11641251624766193,1.037188294013156,1.0318192919776477,144.21666666666667,0.0,0.0479984547781158,375.13722277556855,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.043223732103858326
telesat,isl_p0.20,1,topological_observed_progress,549.4666666666667,0.9567762678961417,0.11641251624766193,1.037188294013156,1.0318192919776477,144.21666666666667,0.0,0.0479984547781158,449.9720010906458,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.043223732103858326
telesat,isl_p0.20,2,dra,551.6166666666667,0.47853279753451977,0.17893673443616617,1.02878189407499,1.0172719797846075,146.2,0.0,0.0479984547781158,231.66168335204324,287.65,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.5214672024654803
telesat,isl_p0.20,2,explicit_r1,551.6166666666667,1.0,0.0,1.0,1.003746528391378,146.2,0.0,1.3775170215848183,703.3468682939807,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,2,explicit_r15,551.6166666666667,0.5716530199111702,0.32256871035940804,1.2843212711379828,1.187162724373348,146.2,0.0,1.0168525761746101,176.8050404575964,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.42834698008882977
telesat,isl_p0.20,2,link_state,551.6166666666667,1.0,0.0,1.0,1.003746528391378,146.2,0.0,15.533825872808922,454.4131096762915,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,2,topological_nominal,551.6166666666667,0.5854307036891561,0.047945912469033854,1.0082698719786252,1.0115550105860278,146.2,0.0,0.0479984547781158,415.57365398233134,228.68333333333334,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.41456929631084394
telesat,isl_p0.20,2,topological_nominal_progress,551.6166666666667,0.5800223585219204,0.04224618429963015,1.0039054118714985,1.0055803107139252,146.2,0.0,0.0479984547781158,494.71310153603554,0.0,547.0666666666667,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.4199776414780796
telesat,isl_p0.20,2,topological_nominal_progress_exceptions,551.6166666666667,1.0,0.15457594343898237,1.0504204662174863,1.0514010660088853,146.2,0.0,0.0479984547781158,630.8972445937494,0.0,522.3833333333333,0.0,31.566666666666666,760.2166666666667,3761.4333333333334,186.06666666666666,0.09024414371636594,0.15988862824194858,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,2,topological_nominal_progress_repair,551.6166666666667,0.8552134634559023,0.15361243596537713,1.0806919632383314,1.0745879395879392,146.2,0.0,0.0479984547781158,527.8406778040031,0.0,150.75,447.21666666666664,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.14478653654409768
telesat,isl_p0.20,2,topological_nominal_progress_repair_exceptions,551.6166666666667,1.0,0.19059129226213856,1.0998419118104272,1.0934457200485843,146.2,0.0,0.0479984547781158,677.8918453492224,0.0,126.06666666666666,445.31666666666666,31.566666666666666,232.91666666666666,1241.8666666666666,72.51666666666667,0.02764917695473251,0.1702325581395349,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,2,topological_observed,551.6166666666667,0.9293289422001995,0.1202613954093244,1.0391693436729255,1.0341684044582482,146.2,0.0,0.0479984547781158,381.0349829805394,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.07067105779980054
telesat,isl_p0.20,2,topological_observed_progress,551.6166666666667,0.9293289422001995,0.1202613954093244,1.0391693436729255,1.0341684044582482,146.2,0.0,0.0479984547781158,449.104371573776,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.07067105779980054
telesat,isl_p0.20,3,dra,550.9,0.5190597204574333,0.18190825901964214,1.0298983053369206,1.017992868910861,137.95,0.0,0.0479984547781158,241.56608016540608,264.95,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.4809402795425667
telesat,isl_p0.20,3,explicit_r1,550.9,1.0,0.0,1.0,1.0044440252304658,137.95,0.0,1.3821043990535515,655.9873323887587,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,3,explicit_r15,550.9,0.5756035578144854,0.33038999264164826,1.2861147320718758,1.1873600702006568,137.95,0.0,1.0168525761746101,180.5336695474883,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.42439644218551464
telesat,isl_p0.20,3,link_state,550.9,1.0,0.0,1.0,1.0044440252304658,137.95,0.0,15.554782944613454,433.4692761612435,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,3,topological_nominal,550.9,0.6112724632419677,0.055877258104429596,1.0097740224031853,1.0137280671430633,137.95,0.0,0.0479984547781158,457.8965659874181,214.15,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.3887275367580323
telesat,isl_p0.20,3,topological_nominal_progress,550.9,0.5992618140013312,0.04028675282714055,1.0034049193125212,1.0055146442982166,137.95,0.0,0.0479984547781158,500.03629239896935,0.0,461.68333333333334,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.40073818599866884
telesat,isl_p0.20,3,topological_nominal_progress_exceptions,550.9,1.0,0.1552610879167423,1.0479981989453413,1.0494423327423874,137.95,0.0,0.0479984547781158,629.175071635594,0.0,456.55,0.0,31.266666666666666,654.95,3289.1833333333334,171.48333333333332,0.07774810066476733,0.14904445631982086,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,3,topological_nominal_progress_repair,550.9,0.8914503539662371,0.16334079956560102,1.0848672904992465,1.0771130267388667,137.95,0.0,0.0479984547781158,529.1818094750246,0.0,98.01666666666667,415.4,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.10854964603376294
telesat,isl_p0.20,3,topological_nominal_progress_repair_exceptions,550.9,1.0,0.18968959883826467,1.0994295157118,1.0910907686297955,137.95,0.0,0.0479984547781158,659.6663893821338,0.0,92.88333333333334,414.65,31.266666666666666,172.51666666666668,919.1333333333333,57.46666666666667,0.020479186451408674,0.1624963771616269,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,3,topological_observed,550.9,0.9517456283657046,0.11160558186846371,1.0364583057120493,1.031708421412481,137.95,0.0,0.0479984547781158,377.7878172695637,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04825437163429536
telesat,isl_p0.20,3,topological_observed_progress,550.9,0.9517456283657046,0.11160558186846371,1.0364583057120493,1.031708421412481,137.95,0.0,0.0479984547781158,448.4443776930372,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04825437163429536
telesat,isl_p0.20,4,dra,551.2833333333333,0.5264080781207485,0.18751435791408225,1.0291626771923805,1.0182087923817766,137.45,0.0,0.0479984547781158,233.4162593819201,261.0833333333333,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.4735919218792515
telesat,isl_p0.20,4,explicit_r1,551.2833333333333,1.0,0.0,1.0,1.0045906453024693,137.45,0.0,1.372833067748322,681.5151710994542,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,4,explicit_r15,551.2833333333333,0.5809474861686368,0.3484075770191507,1.3013168314915544,1.1989857659455911,137.45,0.0,1.0125066396252838,176.14627154543996,0.0,,,,,,,,,,,0.0,0.01111030950147897,0.988889690498521,0.0,0.0,0.4190525138313632
telesat,isl_p0.20,4,link_state,551.2833333333333,1.0,0.0,1.0,1.0045906453024693,137.45,0.0,15.508716017190594,494.84478970989585,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,4,topological_nominal,551.2833333333333,0.6207334401547904,0.049288914864601595,1.0093193541779157,1.0126117765765636,137.45,0.0,0.0479984547781158,421.1182698297004,209.08333333333334,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.3792665598452096
telesat,isl_p0.20,4,topological_nominal_progress,551.2833333333333,0.6128729933186202,0.04533346487766377,1.0044280198709021,1.0061342193334593,137.45,0.0,0.0479984547781158,499.62268869082135,0.0,485.1166666666667,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.3871270066813798
telesat,isl_p0.20,4,topological_nominal_progress_exceptions,551.2833333333333,1.0,0.15001360461952415,1.0459641520950258,1.0475918342271853,137.45,0.0,0.0479984547781158,674.8664737989506,0.0,475.46666666666664,0.0,30.716666666666665,692.05,3407.1,171.43333333333334,0.08215218423551757,0.1624882595188209,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,4,topological_nominal_progress_repair,551.2833333333333,0.8863863107295099,0.15358641154200348,1.0880109272555027,1.0767877043201919,137.45,0.0,0.0479984547781158,534.3549413916966,0.0,120.01666666666667,414.6166666666667,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.11361368927049009
telesat,isl_p0.20,4,topological_nominal_progress_repair_exceptions,551.2833333333333,1.0,0.18157632191553044,1.1006254762454082,1.0901133466775752,137.45,0.0,0.0479984547781158,647.2519613802433,0.0,110.36666666666666,413.85,30.716666666666665,207.46666666666667,1048.7333333333333,60.55,0.02462804685026907,0.17199550128534705,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,4,topological_observed,551.2833333333333,0.9538954560570789,0.11064274847870183,1.0363764416073844,1.032933791772375,137.45,0.0,0.0479984547781158,412.87999224538606,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04610454394292107
telesat,isl_p0.20,4,topological_observed_progress,551.2833333333333,0.9538954560570789,0.11064274847870183,1.0363764416073844,1.032933791772375,137.45,0.0,0.0479984547781158,459.5866523062189,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.04610454394292107
telesat,isl_p0.20,5,dra,549.3666666666667,0.49171773557429765,0.17960266535044422,1.027752909887627,1.0183561624223643,143.1,0.0,0.0479984547781158,234.02861872067055,279.23333333333335,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.5082822644257023
telesat,isl_p0.20,5,explicit_r1,549.3666666666667,1.0,0.0,1.0,1.0039478375516846,143.1,0.0,1.38823699840649,720.0834619812667,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,5,explicit_r15,549.3666666666667,0.5560342212244402,0.34422741161065035,1.308714115554069,1.2023118010923552,143.1,0.0,1.011444299579893,182.11573011552295,0.0,,,,,,,,,,,0.0,0.006013393467268006,0.993986606532732,0.0,0.0,0.44396577877555976
telesat,isl_p0.20,5,link_state,549.3666666666667,1.0,0.0,1.0,1.0039478375516846,143.1,0.0,15.56980056980057,433.34590817491215,0.0,,,,,,,,,,,,,,,,0.0
telesat,isl_p0.20,5,topological_nominal,549.3666666666667,0.5745100418663917,0.044938480223900304,1.008195638650581,1.011802525831939,143.1,0.0,0.0479984547781158,433.9163614747425,233.75,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.42548995813360835
telesat,isl_p0.20,5,topological_nominal_progress,549.3666666666667,0.5711121897943086,0.03861885790172643,1.0036578965040468,1.0053204823802426,143.1,0.0,0.0479984547781158,500.11573154479265,0.0,512.1666666666666,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.42888781020569144
telesat,isl_p0.20,5,topological_nominal_progress_exceptions,549.3666666666667,1.0,0.16379467265335843,1.0521390780239483,1.0530144208918253,143.1,0.0,0.0479984547781158,621.4506512818238,0.0,491.78333333333336,0.0,30.683333333333334,721.0666666666667,3699.733333333333,182.2,0.08559670781893004,0.15950906065088757,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,5,topological_nominal_progress_repair,549.3666666666667,0.8615071900976883,0.16075641793147163,1.0828603050560972,1.0767360347782577,143.1,0.0,0.0479984547781158,546.5685307669143,0.0,132.9,434.26666666666665,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.13849280990231172
telesat,isl_p0.20,5,topological_nominal_progress_repair_exceptions,549.3666666666667,1.0,0.1981372489533402,1.1026706788043252,1.0955644618142348,143.1,0.0,0.0479984547781158,679.9888474556307,0.0,112.51666666666667,433.3,30.683333333333334,209.46666666666667,1102.8833333333334,63.63333333333333,0.024865463754352644,0.15992998090388288,2.0,0.0,,,,,,0.0
telesat,isl_p0.20,5,topological_observed,549.3666666666667,0.9399611674048904,0.12997450214633832,1.0443646593912805,1.0386416462893888,143.1,0.0,0.0479984547781158,381.2553959277769,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.06003883259510956
telesat,isl_p0.20,5,topological_observed_progress,549.3666666666667,0.9399611674048904,0.12997450214633832,1.0443646593912805,1.0386416462893888,143.1,0.0,0.0479984547781158,454.0602718790372,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.06003883259510956
telesat,none,1,dra,552.0,1.0,0.25120772946859904,1.0404951911025775,1.0162934739542528,0.0,0.0,0.0479984547781158,254.7742777504027,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,explicit_r1,552.0,1.0,0.0,1.0,1.005401440766024,0.0,0.0,1.2211598821768315,751.4581583750745,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,explicit_r15,552.0,1.0,0.4201086956521739,1.2614160115792545,1.1747619735504695,0.0,0.0,1.0168525761746101,201.0139824822545,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,link_state,552.0,1.0,0.0,1.0,1.005401440766024,0.0,0.0,14.496450818484716,450.19317452485365,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,topological_nominal,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,439.47937889024615,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,topological_nominal_progress,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,541.486231982708,0.0,0.0,,,,,,,,,,,,,,,0.0
telesat,none,1,topological_nominal_progress_exceptions,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,646.1742559758326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0
telesat,none,1,topological_nominal_progress_repair,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,526.7843356976906,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
telesat,none,1,topological_nominal_progress_repair_exceptions,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,640.8710308062533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0
telesat,none,1,topological_observed,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,425.6286090550323,0.0,,,,,,,,,,,,,,,,0.0
telesat,none,1,topological_observed_progress,552.0,1.0,3.0193236714975845e-05,1.0000004680013785,1.005395951086621,0.0,0.0,0.0479984547781158,515.5176641109089,0.0,0.0,,,,,,,,,,,,,,,0.0
telesat,polar_lat60,1,dra,552.0,0.9679347826086957,0.2522303325223033,1.031741256774385,1.0167197313884568,139.4,0.0,0.0479984547781158,231.27476594721279,17.7,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0320652173913043
telesat,polar_lat60,1,explicit_r1,552.0,1.0,0.0,1.0,1.0083735640868796,139.4,0.0,1.2737457144236806,691.1365593162676,0.0,,,,,,,,,,,,,,,,0.0
telesat,polar_lat60,1,explicit_r15,552.0,0.7877113526570049,0.3332055655640308,1.2748531977353847,1.168163729554546,139.4,0.0,1.0168525761746101,174.3149427076181,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.21228864734299513
telesat,polar_lat60,1,link_state,552.0,1.0,0.0,1.0,1.0083735640868796,139.4,0.0,14.927181418706843,434.96752567589283,0.0,,,,,,,,,,,,,,,,0.0
telesat,polar_lat60,1,topological_nominal,552.0,0.9160024154589372,0.019744215175687255,1.0011612371827299,1.0045651191235938,139.4,0.0,0.0479984547781158,427.71573852126795,46.36666666666667,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.08399758454106276
telesat,polar_lat60,1,topological_nominal_progress,552.0,0.9496980676328503,0.04584472563108031,1.0027317688825015,1.0043935690641994,139.4,0.0,0.0479984547781158,494.53664319589734,0.0,73.18333333333334,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.05030193236714975
telesat,polar_lat60,1,topological_nominal_progress_exceptions,552.0,1.0,0.07025966183574879,1.0112912106021303,1.0111244420166519,139.4,0.0,0.0479984547781158,627.0606190276643,0.0,73.18333333333334,0.0,15.733333333333333,92.83333333333333,416.56666666666666,46.06666666666667,0.011020101297879076,0.20377019748653502,1.0,0.0,,,,,,0.0
telesat,polar_lat60,1,topological_nominal_progress_repair,552.0,0.9993357487922705,0.06559308719560095,1.0534628789362057,1.037346048802179,139.4,0.0,0.0479984547781158,528.4910738157729,0.0,0.4,72.78333333333333,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0006642512077295049
telesat,polar_lat60,1,topological_nominal_progress_repair_exceptions,552.0,1.0,0.06585144927536232,1.0537059548898855,1.037523680107466,139.4,0.0,0.0479984547781158,646.8158688085774,0.0,0.4,72.78333333333333,15.733333333333333,1.1833333333333333,5.116666666666666,1.1833333333333333,0.00014047166824944602,0.323943661971831,1.0,0.0,,,,,,0.0
telesat,polar_lat60,1,topological_observed,552.0,1.0,0.00030193236714975844,1.0000205620300449,1.0083947374753537,139.4,0.0,0.0479984547781158,393.7344661913812,0.0,,,,,,,,,,,,,,,,0.0
telesat,polar_lat60,1,topological_observed_progress,552.0,1.0,0.00030193236714975844,1.0000205620300449,1.0083947374753537,139.4,0.0,0.0479984547781158,476.59564114486176,0.0,0.0,,,,,,,,,,,,,,,0.0
telesat,polar_lat75,1,dra,552.0,0.998641304347826,0.2595011337868481,1.0369164210069548,1.0163156419460273,73.25,0.0,0.0479984547781158,243.88579474762082,0.75,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0013586956521739468
telesat,polar_lat75,1,explicit_r1,552.0,1.0,0.0,1.0,1.0072018050890332,73.25,0.0,1.2729248152976966,677.4148982949555,0.0,,,,,,,,,,,,,,,,0.0
telesat,polar_lat75,1,explicit_r15,552.0,0.8651871980676329,0.3865294015006107,1.2621394513307826,1.1699788786021557,73.25,0.0,1.0168525761746101,185.38839658722281,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.1348128019323671
